Index,ra,dec,dist_sd,avg_W1,stdev_W1,avg_eW1,avg_W2,stdev_W2,avg_eW2,N_w1,N_w2,slope_w1,slope_w2,sd_sdfid_w1_flux,sd_sdfid_w2_flux,sd_sdfid_w1_mag,sd_sdfid_w2_mag,Delta_w1,Delta_w2,Delta_w1_flux,Delta_w2_flux,class,catalogue,Sw1,DeltaSw1,Sw2,DeltaSw2,SDw1,SDfidw1,SDw2,SDfidw2,chi2_mean_w1,chi2_wmean_w1,chi2_slope_w1,chi2_mean_w2,chi2_wmean_w2,chi2_slope_w2,linear_fap_w1,linear_fap_w2,center_mag_w1,center_mag_w2,max_W1,min_W1,median_W1,max_W2,min_W2,median_W2,period,power,baluev_fap,single_fap,mod_baluev_fap,amp,sinamp,ls_meanjy,sd_sdfid_periodrmv,sd_periodrmv,chi2_period_w2,linear_fap_periodrmv,Deltaw2_periodrmv,var_type,combined_type,sd_linrmv,mu_linrmv,sd_mu_linrmv,Deltaw2_linrmv
25,85.500333333,-10.01977777,0.03987909988424829,9.456759235209237,0.09575278824570856,0.019813136634962224,8.848377110389611,0.0934765499145226,0.04058358918192705,14,14,-5.2369688454435614,-3.9633083678816905,4.637426129400999,2.2560884844640823,4.832793010509168,2.3033090911572254,0.3517499999999991,0.3054636363636369,0.015569483366939384,0.013831486235461585,D,Megeath,-4.4917596376372796e-05,8.577021880787676e-06,-7.068221839353583e-05,1.7834145575534428e-05,0.0043175456620693975,0.0009310219810718756,0.0042289621148114045,0.0018744664244921961,170.18905340949902,167.7078985053348,140.28205788949288,43.84683904228604,41.01335773611898,25.30554459618975,0.2865103259060673,0.034043369130546744,9.527125,8.862368181818182,9.35125,9.703,9.427745454545452,8.709636363636363,9.0151,8.83847916666667,4800.0,0.6916058571468112,0.20172964592762946,0.0015491150255665465,0.008405401913651226,0.005534984055789595,0.0075222185200155,0.04530820690683077,1.5082376806211797,0.002827140892478385,31.551976657099534,0.9999241678383872,0.17809610819322091,curved,,,,,
26,85.65899999999998,-10.01869444,0.08231294956764508,9.428840476190476,0.08183213732078418,0.021249567601456992,8.742814502164503,0.11273520975122298,0.04210496171107915,14,14,6.326825562964003,4.179565583871236,3.903042863394005,2.797156370630824,3.8510024700537104,2.6774804006426343,0.27636666666666804,0.3720909090909093,0.014016619160600034,0.020108483966958208,D,Megeath,6.787691058349614e-05,1.0728430854935257e-05,9.276270636654252e-05,2.219434161399688e-05,0.004094474294937306,0.0010490467151510695,0.005966893696357705,0.002133199902232149,78.73196619522919,70.58008722482661,30.551365021039075,44.54300630562636,42.6825436968785,25.21377564898849,0.002847337831599551,0.025102277943657623,9.377516666666667,8.672045454545454,9.239333333333333,9.5157,9.469545454545452,8.485999999999999,8.858090909090908,8.80150909090909,3420.5853053305486,0.5388550781659409,0.7469032570619624,0.014161389496134682,0.04367107909269258,0.005661865635400096,0.005660573839184807,0.05540774943926673,2.0184344039903506,0.004305724073254222,41.95421235946133,0.9949378680496144,0.36770480172219,burst,,,,,
28,85.771083333,-10.01736111,0.039165292747618916,11.146240782828283,0.12471209366404168,0.032051517322561694,10.7828090007215,0.14065904252055614,0.03484700579028504,14,14,-0.9506526240565268,-0.9902152594451435,3.988146157177074,4.120512515617939,3.890988760655471,4.03647427750508,0.4014343434343406,0.4536333333333325,0.004065805456110936,0.003524448336390964,D,Megeath,-1.3329476427591996e-05,1.4021395502716684e-05,-1.540606460909346e-05,1.5558298523622108e-05,0.001279406405279137,0.0003208022862895121,0.0011129999550294157,0.0002701120190293859,121.42845713652993,114.82256923252613,113.91882933616807,128.77211606518378,121.69515508523705,120.71463258376042,0.946188731826963,0.9449447112379792,11.129828282828283,10.780483333333335,10.929111111111114,11.330545454545454,11.166368181818182,10.553666666666668,11.0073,10.790768181818182,403.76312110164895,0.6676273428609284,0.2662513720462633,0.0023385092375427558,0.13188493853515335,0.0013694439947099313,0.0013692193043819206,0.008332362742914271,2.829963275857034,0.0007644070942207584,104.80254121810331,0.5734174358447163,0.3053379531058404,irregular,,,,,
29,85.65225,-10.01730555,0.037222554822486965,11.026909325396826,0.041826030889215486,0.021908004283207032,10.517809072871572,0.06988812999683085,0.02575209478172944,14,14,-2.2068243059760624,-4.702995618912241,1.9609412676247104,2.8265288230997854,1.9091666382992296,2.713881359524002,0.16283333333332986,0.25494696969697195,0.0018557068788683949,0.002640683231545317,D,Megeath,-2.319978823363967e-05,1.051274819242059e-05,-5.8953488337045006e-05,1.2535305816568124e-05,0.0004761347150294172,0.0002428092686356484,0.0007158772984529138,0.0002532708290828001,22.996603378241325,22.8512045256576,17.981130982387942,50.1451050740461,49.48826256432909,27.37009477875061,0.1867907434331074,0.015827731022229542,10.996583333333335,10.46289015151515,10.91516666666667,11.078,11.041125,10.335416666666664,10.590363636363636,10.54023181818182,4800.0,0.4387281451553851,0.967518624321644,0.04173043935078019,0.04031327601340183,0.000627999678013017,0.0006315454735556053,0.010616486533230482,2.139395898248901,0.0005418465728858409,61.96876841113777,0.9997675800089804,0.2335149703197528,burst,,,,,
30,85.563791666,-10.01633333,0.049336399187656886,12.034870057720056,0.1011042881838398,0.028624612488552238,11.449307720057721,0.1090845647289419,0.034613176135021836,14,14,-0.9017181732892888,-1.039624685238021,3.6021447781071068,3.2184524760382653,3.5320753503396483,3.151532939462594,0.31336363636363274,0.346455555555556,0.0013942716203921006,0.0014677255261014346,D,Megeath,-1.2159194732343562e-05,1.34844734114532e-05,-1.7214520157241652e-05,1.655839881610776e-05,0.0004507965838730165,0.00012514671442770436,0.0004641242934818951,0.0001442072850033834,88.82375813741886,87.2703478386199,86.45725228704504,67.87310522261758,66.32256738569923,65.2417474949779,0.9365760642090416,0.8913531176280677,12.020499999999998,11.435672222222225,11.863818181818182,12.177181818181815,12.038605555555556,11.262444444444444,11.6089,11.462138888888884,417.8361145668453,0.5234741762179268,0.8102337824950958,0.01696193616396356,0.3878237204723359,0.00048179898157897687,0.0004817367856262488,0.004488274810987351,2.2816382717191,0.00032902886052442335,65.46071904379444,0.5162927759870493,0.2426233753205708,irregular,,,,,
31,85.59899999999998,-10.01591666,0.05490012968770657,12.772717712842713,0.1321103214886396,0.041609434582233484,10.771024855699851,0.13756487279905238,0.03165623469237065,14,14,5.376859387169031,6.661158617471102,3.1413269844787,4.367834771285653,3.1750088126659723,4.345585447412872,0.5303611111111106,0.5512222222222274,0.0011493029990089119,0.00424582137877711,P,Megeath,0.00010015368287824615,1.862679971085836e-05,9.166925819879677e-05,1.3761758796489798e-05,0.00029094581673766505,9.261876212671548e-05,0.0010859701122992928,0.00024862893611235254,77.09718185617237,73.66947964938856,44.75886270186262,144.61020459313343,134.79343035660716,90.4223962444062,0.030559066499352038,0.06112952239075008,12.808597222222225,10.793611111111113,12.543416666666666,13.073777777777774,12.776488888888887,10.517999999999999,11.069222222222226,10.7862,4800.0,0.7614819880447733,0.06600030032059577,0.0003770218279039536,0.0027500125133581572,0.0013752324029059526,0.0020974632736579066,0.007269897495255131,2.354794949589768,0.0005854701630792447,72.33207538055164,0.9998129613091066,0.23438664394111106,curved,,,,,
32,85.640875,-10.01469444,0.05017741443430779,10.523559235209236,0.25570090829810466,0.03336395054154341,9.149151623376623,0.21711860136238664,0.03575680894538396,14,14,-8.253649071433834,-7.225718597224791,7.201295345509099,5.637983402134688,7.663987751681758,6.0720911000201445,0.8293030303030289,0.7141111111111087,0.01477086898670746,0.02483463259634204,P,Megeath,-0.00012802280486622417,1.5511055020417033e-05,-0.00012180799648641238,1.6857561617912388e-05,0.0044442143091746175,0.0006171409581119507,0.007422001469072003,0.0013164283999597872,564.1620511216041,421.1151794650298,352.99245205287076,314.61300096569835,234.46624182074225,182.25523531851607,0.2907713815713455,0.17147382288005822,10.537015151515153,9.164833333333332,10.122363636363636,10.951666666666664,10.495041666666664,8.807777777777778,9.521888888888887,9.138195454545453,2656.729338663621,0.4516547215253571,0.9380148374256382,0.036711116741661526,0.07061425669334273,0.005226089554815096,0.005225101443848535,0.034435156378896915,5.336473776310585,0.0070250856347759075,286.13972897727484,0.981204768401215,0.6648394649282423,irregular,,,,,
33,85.5665,-10.01133333,0.04608024908241594,11.320161111111107,0.06087172478594824,0.023921995787447064,10.562657864357863,0.07769937852507261,0.025949243762000657,14,14,0.8307730421372111,2.2235321240308865,2.591789609315416,3.0802035368645444,2.5445922374875742,2.9942829639934785,0.21550000000000047,0.28399999999999714,0.0018666048205670405,0.002778567596750757,D,Megeath,9.437211848811168e-06,1.1359554740165134e-05,2.7104431584794304e-05,1.2189808859454914e-05,0.0005236434810946686,0.00020203934733459386,0.0007553136429918003,0.0002452154975968446,41.98950490927413,41.72269847032469,41.03251469902948,57.87022759167034,56.7472119405019,51.80311708343382,0.8897955134765559,0.5282987056757076,11.29525,10.525399999999998,11.187499999999998,11.402999999999999,11.325545454545452,10.3834,10.667399999999997,10.567227272727274,2656.7246420889473,0.42219839411469295,0.9788296538086628,0.04895342642236693,0.07368694807897158,0.000606265136096849,0.0006061711905560657,0.010168987596743756,2.3835423333636063,0.000584481519318901,64.8735788188524,0.9656337019695052,0.2135272124277048,irregular,,,,,
35,85.601333333,-10.01030555,0.04267149531292703,11.21201893939394,0.2449852418865495,0.029031188558727987,10.535257792207787,0.27608537440378844,0.02889490028810655,14,14,-15.628224656691014,-17.907657441856493,7.2860950572941245,8.285844258677015,8.438691422879987,9.55481319025102,0.9984090909090924,1.1645454545454506,0.008139133353449929,0.009743447679299909,D,Megeath,-0.00019031781095780545,1.2177826665444267e-05,-0.00020652737061942357,1.1532908270665065e-05,0.0020383265498176047,0.00027975568995315697,0.002342834932983351,0.00028275150483668724,890.7265913574008,696.1446571895508,451.9032433467315,1016.8460279591992,840.081261704937,519.3970625192071,0.048575999766287334,0.03453403618501133,11.397295454545453,10.743727272727272,10.898090909090907,11.8965,11.186972727272728,10.161454545454548,11.325999999999999,10.485151515151514,953.776316802396,0.5856227746354464,0.5978389805301159,0.007864612504366913,0.1253625132010856,0.00306156070121775,0.003061108687294281,0.01081732255997947,5.488983774694615,0.0015520184223190626,642.8940578001274,0.0011748306703878958,0.7363780195492591,irregular,,,,,
45,85.65425,-9.99375,0.04614639376466274,9.74813217893218,0.3571988473032444,0.03595841148178942,9.068582395382396,0.4044301265911693,0.040676798384657036,14,14,13.469408059611585,10.901875635825741,8.984872401768902,8.191175102195164,9.933665937499553,9.942526025935146,1.2654646464646486,1.3574242424242424,0.04811513870426582,0.050432989937206116,D,Megeath,0.00023215641672378018,1.7235829198753585e-05,0.00023073628253619238,2.116482431499649e-05,0.01319813595348639,0.001468928590559394,0.014826778483439218,0.001810091750995016,1166.5948150256202,597.5753397174886,416.1503803982866,1463.6000789579361,580.3901074708384,461.5392165224917,0.07943344576920082,0.20110378720773106,9.748176767676767,9.143378787878788,9.115444444444442,10.38090909090909,9.673245454545457,8.464666666666666,9.822090909090909,8.9844,2656.754388756537,0.7739521814907571,0.022831483825664533,0.0002806091066215978,0.001718750060019703,0.01800913021358589,0.018005119308612545,0.0397749008298173,7.003962817049103,0.012677815319416393,351.69561166432123,0.9868744120048112,1.206111205645528,curved,burst,,,,
49,85.543333333,-9.977194444,0.04476297499804415,10.445841883116882,0.10198412839158247,0.02258968658954904,9.697346933621931,0.11070238080736552,0.02170721318772952,14,14,-0.8404320091857621,0.3469547839508161,4.415803263434259,5.0704183195925125,4.514632285282113,5.099797005261942,0.34793333333333365,0.33108333333333384,0.006412074277913971,0.006934692964333834,D,Megeath,-8.866705211578782e-06,1.0550175522430583e-05,3.563784919067478e-06,1.0271611990721756e-05,0.001902914304638047,0.0004309327637839808,0.002313638062844046,0.0004563012195471048,160.29580304818995,151.75410771544423,151.0477811651178,189.0800229381179,181.70636064230808,181.5859820436146,0.9678705194594188,0.9953717784313256,10.478366666666666,9.700041666666667,10.3044,10.652333333333333,10.4225,9.5345,9.865583333333333,9.694916666666668,214.53649175721557,0.7185627596658967,0.12780432682471873,0.0009366958580689056,0.11914460405118488,0.0025110625739609514,0.002510735948600632,0.022432605245908788,2.9667711334451763,0.0013537412863081804,104.90147294141823,0.4911848683388455,0.21689715815534447,irregular,,,,,
51,85.631875,-9.961416666,0.03777685783398741,10.572394047619047,0.06881479225504633,0.02250867143172167,9.980172005772005,0.08588287078200434,0.02169919685552012,14,14,-2.096944864216426,-4.305934494236962,3.0603913925029698,3.908561608894567,3.0572569537829333,3.957882466979712,0.2776272727272744,0.3633000000000006,0.004643041546621075,0.005741889109926108,D,Megeath,-2.1547133307225853e-05,1.0275488724057344e-05,-4.312431496452917e-05,1.0015088483637287e-05,0.0011653681760659257,0.0003807905678080013,0.0013658480030256553,0.0003494502939182144,66.38869468543471,64.38043191022604,59.983254133214814,112.32596832908584,111.09019681608999,92.54912520908259,0.6094428109741082,0.27853262565015274,10.582086363636364,10.00665,10.443272727272726,10.7209,10.582222727272725,9.825,10.1883,9.97198181818182,581.1990118778491,0.4526293949979646,0.9525669710383026,0.03635365582500323,0.32779373384017524,0.0012748727933019571,0.001274710840936501,0.017560049493362564,2.913787982579441,0.0010182240669277466,118.67373945389083,0.1933534909685336,0.2204297392417653,irregular,,,,,
52,85.715583333,-9.961305555,0.03913984811486312,10.903959812409813,0.12018169825132198,0.02597500183908031,10.617627489177488,0.12648881056352532,0.02810384089691166,14,14,-0.5705085998841621,-0.8134998087848163,4.712775459888738,4.667535184957762,4.626821549267588,4.500765963894465,0.5055454545454552,0.5418545454545409,0.006477060221165367,0.0051052445772244714,D,Megeath,-7.311735511637419e-06,1.2816170541727185e-05,-1.1133306170961442e-05,1.3685689966654166e-05,0.0015328487816685071,0.000325253938939984,0.0011872377418472506,0.000254360748189624,154.80939042265283,145.30439505116726,144.97891508314189,134.90855522654024,126.73832283273188,126.07654157897423,0.9844250663103421,0.9640161733489698,10.87822727272727,10.574472727272726,10.625454545454543,11.130999999999998,10.908650000000002,10.303545454545457,10.845399999999998,10.6183,218.44144826755814,0.4172421562997313,0.9773430483392052,0.051307954648827904,0.8948329688256836,0.001036819885647561,0.0010366876464581168,0.00962818889572877,3.592936522375188,0.0009139020220291779,148.68011841841144,0.9994297197450815,0.3492237729107932,irregular,,,,,
58,85.7245,-9.933361111,0.18761043192331545,10.993848484848485,0.07231390098371164,0.02108047438866136,10.496070707070707,0.07086970185744541,0.021246795053086204,11,11,-1.1171801950352271,-1.0678557957284918,3.3897264656977035,3.435501316951784,3.4303735129702497,3.3355478640601484,0.20933333333332985,0.2742222222222246,0.0023810579995514666,0.0028597365307864602,D,Megeath,-1.1806497409895958e-05,1.0568122727528013e-05,-1.1581903147220587e-05,1.0845943051064689e-05,0.0008221194540277679,0.000242532682901466,0.0007381842760758804,0.00021486944930961308,68.53565284321367,66.16994720605598,64.9218559779598,48.0509864799232,46.00451969700238,44.86420410309302,0.9005664490394049,0.8710579876190159,10.999333333333334,10.455888888888888,10.89466666666667,11.104,10.978,10.318777777777775,10.593,10.514,207.0307474151912,0.7081471149407598,0.5240551048363637,0.007255309829889895,0.5062582359183527,0.0007317211471166567,0.0007315655071931737,0.010948037073293136,2.0013044722120683,0.00043001918984507306,26.244596274144374,0.8021726882898413,0.1527914516152113,irregular,,,,,
59,85.663416666,-9.92575,0.04281194981739245,9.645692257742258,0.09460780340468768,0.0206318312136452,9.090124281274283,0.1049226908863185,0.02490644074560263,14,14,-3.5212346080209787,-3.783757747605384,4.616620765177903,4.1207128943424935,4.5855262397705765,4.212673017313531,0.3071461538461513,0.3456262626262596,0.012113663287439843,0.012882840235515563,D,Megeath,-3.397540022813589e-05,9.64871813731006e-06,-4.0887901302810214e-05,1.0806162558553557e-05,0.003784146416848983,0.0008196788537174028,0.003906528273566783,0.0009480224353728274,138.70268696015424,133.87471272271569,121.47561964842812,110.74979245008524,88.61979371125963,74.302970885225,0.5064469945998196,0.29129169824599066,9.651273076923076,9.074631313131313,9.4977,9.804846153846151,9.667904545454547,8.901818181818184,9.247444444444444,9.10836818181818,4800.0,0.5655071118487447,0.6855322968599278,0.01020715470765475,0.02856384570249699,0.0030175386424379745,0.004904589752963727,0.03558882777633167,3.2974663399841035,0.0031260720701916525,83.33112164942938,0.9997880288723524,0.2771512739713236,irregular,,,,,
60,85.744208333,-9.921638888,0.06875964833426043,12.711870887445883,0.15502571835482462,0.03843635542760606,11.05400725108225,0.14943359306324902,0.034171099078717966,14,14,-4.862970787602602,-3.3493612468275287,4.149495688636426,4.4744874047515255,4.033309522460104,4.373098820117186,0.6084000000000014,0.5177166666666686,0.001451606454001569,0.0031816129761634464,P,Megeath,-8.847030667695065e-05,1.8192646129500128e-05,-5.382767900949802e-05,1.6071028187981482e-05,0.000373676672103027,9.005351496721801e-05,0.000918421918763874,0.00020525745983519542,115.36243277110106,110.44530278526442,86.79681824512913,136.7803381606268,130.25591248147654,119.03769135532738,0.1851381356968787,0.5323648208077472,12.7075,11.037441666666664,12.403299999999998,13.0117,12.725958333333333,10.778583333333332,11.2963,11.057147727272728,245.52180202787792,0.6933269175456354,0.18492028983240927,0.001502159751233807,0.15063451661324356,0.0012816136358287373,0.0012814977895285974,0.0064417742475629935,2.4129299133272557,0.0004952718647699109,83.30185198042966,0.09834739598846644,0.2676005318423864,irregular,,,,,
61,85.63854166600001,-9.909083333,0.057303283871466236,11.019648106060606,0.0771016436695211,0.0241941526458744,10.560126641414143,0.08179488406499727,0.027843770008956544,14,14,-1.8681165742328183,-1.7086269400744956,3.3870717739900065,3.1668397898549534,3.1867883450205694,2.9376368228399463,0.3290999999999986,0.359,0.0039012307657200897,0.003642975597907175,D,Megeath,-2.19590503964965e-05,1.1754646738528325e-05,-2.348806469059241e-05,1.3746748421026501e-05,0.000913793620418933,0.00026978867924681567,0.0008340112662837077,0.00026335758094093764,72.24644999960489,71.2406289564847,67.75077011740187,57.059543012406216,56.09537506089689,53.175969060741714,0.7035669623536389,0.6878892122962704,10.95695,10.4876,10.7924,11.1215,11.037003787878788,10.3081,10.6671,10.584083333333336,611.0155342364208,0.5388492395765077,0.7501502796180382,0.014162375665337297,0.2455421303013163,0.0008524164422818872,0.0008523081797184844,0.010292850209663027,2.193525108600201,0.0005776814663341562,59.23107792667203,0.13281115613126684,0.22501173880632688,irregular,,,,,
62,85.693583333,-9.900555555,0.038899804040211185,11.208305797773656,0.3568888932488367,0.02444550917891981,10.503646851164707,0.4005460148805691,0.025942678873652102,14,14,30.609319247247033,30.819682025337077,14.685706745681253,15.995951699917214,14.599364269188307,15.439655127033609,1.0107777777777809,1.134777777777776,0.010386908680059972,0.012169758210039093,D,Megeath,0.00031168618878546077,1.0182722009196384e-05,0.0003341049684703116,1.0840636454186699e-05,0.0034833227062355558,0.00023719135664069594,0.004206706966550461,0.00026298572573035665,2011.556639991651,1416.0046798815436,479.07426024349854,2176.3463707809133,1563.3064778176251,613.4536793208141,0.0005074193711675786,0.001432727301887052,11.146833333333335,10.471611111111107,10.641444444444446,11.652222222222226,11.12235,9.904222222222222,11.038999999999998,10.422466666666667,3420.395271359159,0.6528949066650791,0.3058542471887342,0.002968488873685598,0.017884146300272314,0.004035405813228404,0.0040344734182892585,0.010898691034448538,8.492082291610952,0.002233296424421217,1145.2178680019456,0.9965731768102928,0.8112104169184645,irregular,,,,,
63,85.488791666,-9.899611111,0.03356579186630767,10.166749963924964,0.06364299976635206,0.0224178265441428,9.810762987012989,0.07005508443975604,0.021181506454610245,14,14,4.432476548208771,3.9333641433453614,2.8522524448890936,3.3164035707296007,2.838946034354983,3.307370256684848,0.21022222222222275,0.24469696969697274,0.00516646756259876,0.0046662338321213715,D,Megeath,4.618655143034917e-05,1.042003289312694e-05,3.881142579467971e-05,9.8672343521366e-06,0.0015719595465998213,0.0005511291784205815,0.0013330349025509332,0.00040195195612386487,55.20560246369692,53.869745797411966,34.22289757524545,72.33898862077305,69.73589198170765,54.26453889618543,0.04176408386147741,0.1727500959302894,10.16288888888889,9.80001515151515,10.057777777777778,10.268,10.18675,9.677666666666664,9.922363636363636,9.824323232323234,403.7476335394336,0.4631885804791614,0.945157378533232,0.03266025736824595,0.468192157684025,0.001408081860251079,0.0014078997224448685,0.020237542697446768,2.237505693908357,0.00089936979050475,76.69847721553295,0.029778865727698244,0.17375516087130405,irregular,,,,,
68,85.750333333,-9.852638888,0.03682163396977605,11.787530674087815,0.11888967658276288,0.0296252939259287,11.24128288497217,0.11047561975537132,0.03470405082056826,14,14,3.2284982642153084,1.3977923678771451,3.8875624734599317,3.1293110390162844,4.013113823613681,3.1833638190125932,0.4359000000000055,0.3991000000000007,0.0023105329300179807,0.0019701044313661376,D,Megeath,4.493669925867264e-05,1.3918762093432495e-05,2.254186328757356e-05,1.6126760887819366e-05,0.0006372427440833782,0.0001639183288844313,0.0005484061007049992,0.00017524819165224098,135.92416205415913,128.7657270808223,118.34252623321026,83.15527682430576,80.92007439944395,78.9662503146304,0.5538394147634894,0.8427459992138174,11.833950000000002,11.27115,11.616,12.051900000000005,11.772469696969695,11.0716,11.4707,11.2224,214.51482127986225,0.5611258404733579,0.6789783810511529,0.01078623950034197,0.6330363347391631,0.0006402671837235701,0.0006401866376525424,0.0054621061082731365,2.3445518235286325,0.0004108784673083569,78.57439806605821,0.4669755548241083,0.26997488316989826,irregular,,,,,
71,85.70375,-9.836666666000001,0.04981083512183533,7.899754112554112,0.14251974511535756,0.04282985386484032,7.28168787878788,0.17750995922140933,0.04536392945721487,14,14,1.4209608124706008,2.2675146423455934,3.4259530881539058,4.072387765843945,3.3275795328443603,3.91301991131144,0.5109090909090916,0.6082727272727277,0.10742799451842236,0.12583122463387056,D,Megeath,3.1181359187526285e-05,2.1943855814933965e-05,5.268250152307718e-05,2.323358823764006e-05,0.029924208713506976,0.008734564643333106,0.036577390803338994,0.008981804510396091,60.93840414381437,51.98585734647976,49.966727616738396,98.43316565853534,85.70936443264056,80.56774199450166,0.7578266612315814,0.6485305258504018,7.8405454545454525,7.2235,7.5850909090909076,8.096,7.955716666666666,6.919363636363636,7.527636363636364,7.32555,1836.8316951392685,0.6350983898331332,0.3667904584832392,0.003908110084896806,0.03993729631885835,0.036539096953145264,0.03653394763678797,0.20680352720767092,2.356702175704088,0.021167438231399258,64.72690604263799,0.6986035815040462,0.3950998624398395,irregular,,,,,
73,85.589166666,-9.828916666,0.04501748261090684,10.733612806637806,0.19346039053892075,0.039641954676257966,9.803878553391057,0.20007723465167207,0.03507520110164259,14,14,5.544233854941871,6.541472347437457,4.6884211085824194,5.611851834826872,4.880193020723735,5.704236279982507,0.5946166666666688,0.6353333333333335,0.008507465289934641,0.012179763030409895,D,Megeath,9.917520860032706e-05,1.788799159543513e-05,0.00010484210570313537,1.6027294794604764e-05,0.0027689084043059924,0.0005905844078803736,0.0037802021359418943,0.0006736104671335312,211.63185704127082,177.26746862148806,146.52893988111686,279.3170628699434,247.079428272445,204.28856875376744,0.2636698983286791,0.26415105298498937,10.762108333333336,9.807416666666667,10.4648,11.05941666666667,10.6901,9.48975,10.125083333333334,9.762216666666664,355.5342177187703,0.6861140305505646,0.20601328694593865,0.0017070469603766565,0.1158894287406656,0.009882098162426816,0.009880687990822905,0.018573809078727552,3.3086016051157983,0.0022287086727808053,181.28327954653977,0.9106375068342754,0.47150062867412107,irregular,,,,,
75,85.692958333,-9.800833333,0.05611627270212182,11.852422649572649,0.16428065159130267,0.03063355886256022,10.804373878898877,0.17872972400639572,0.02861578251361978,14,14,-9.749714871594843,-11.431442896001814,5.338400575773165,6.123792076289267,5.362767425370335,6.245844366524965,0.6918363636363658,0.8038818181818197,0.003635848452137017,0.0060171216893250105,D,Megeath,-0.0001456608350144889,1.4940009726731823e-05,-0.00015005650104932074,1.3126645727443867e-05,0.0008618366976686559,0.00016144099443939452,0.0013329653672253733,0.00021766992585958082,191.77056145767315,174.03141105055337,78.9744713018283,304.13465701532675,280.09456896611334,149.41668172261828,0.0039629044394410545,0.012293082476441288,11.854281818181818,10.837759090909088,11.508363636363635,12.2002,11.852850000000002,10.43581818181818,11.2397,10.76982196969697,4800.0,0.4751867956791278,0.9120624891261541,0.028842051205039763,0.03800260371358975,0.0012542382033226517,0.0012557442395736036,0.008193443022112645,4.556308574931982,0.0009917713496988164,272.20907772563544,0.9998260642985516,0.4944027599843634,irregular,,,,,
76,85.703666666,-9.795166666,0.2567477684156271,11.305135759379509,0.17205955516442512,0.048160358986791336,10.149242487373735,0.2411973521562317,0.03783710408427594,14,14,3.2944511294003296,6.690665869888918,3.626986671599477,6.24344713983792,3.5726385513782173,6.374625066944983,0.6326374999999995,0.8131124999999989,0.0054654554789382685,0.010933907473919455,P,Megeath,8.017867247156181e-05,2.433749032002071e-05,0.00011071139810581648,1.6547141982395028e-05,0.001499494537552942,0.0004134270879169444,0.0033026992776703647,0.0005289865043617721,87.470686250035,82.47007913962271,71.61667140611105,365.7190766698249,312.1820197364349,267.41701008034835,0.3724123245815021,0.33842933371124,11.31161875,10.20225625,10.9953,11.6279375,11.314513636363635,9.795700000000002,10.6088125,10.09905909090909,611.0407570663671,0.6078729286777885,0.4882103263354048,0.005805605770688206,0.15979632150212816,0.003864262303335333,0.0038634749180262986,0.014964282822747112,4.607938878371961,0.002437537479582689,274.62736524503316,0.4501390044170904,0.6000748862082853,irregular,,,,,
77,85.62083333300001,-9.792388888,0.10834461184088603,14.09474149144506,0.4836877333571731,0.09846876892284592,11.748636203875488,0.5359351494891497,0.06446481933697082,14,14,0.7766722505194349,3.068629389421812,5.845524834081532,8.38770318848025,4.912092825453736,8.313606630737718,1.5022363636363654,1.6468560606060638,0.0013330406991959374,0.006644790381407613,P,Megeath,4.171102162694866e-05,5.370479194931005e-05,9.339512248742694e-05,3.0435451999964173e-05,0.00040534004684185474,6.934194248539928e-05,0.0021012629622929107,0.00025051708615283445,152.34498123728443,80.34321819914794,79.73999971311602,495.1137563378274,206.59069064530217,197.17420487660684,0.9486129355795946,0.7213988647429043,13.852481818181818,11.586155303030305,13.101363636363635,14.6036,14.335388888888893,10.762727272727272,12.409583333333336,11.911831818181815,722.1604891642198,0.40095860554949614,0.9941814423740392,0.05970525880372,0.2753353187529376,0.001438267235724881,0.001438055490174005,0.003216164366455583,6.373912274981707,0.0015967739305222009,783.4260473448816,0.2924614014885586,1.2298688893130978,irregular,,,,,
79,85.736166666,-9.782944444,0.05336442212034562,12.281348118944544,0.11356552458186404,0.03446878426620864,11.321922206761489,0.16980834004223622,0.03562764720298678,14,14,6.263467761777867,10.831208565836915,3.4574475617904152,4.747679877994299,3.2947354250958485,4.766195732060595,0.4215333333333344,0.6409999999999982,0.0015587457318280015,0.0031072219995748576,D,Megeath,0.00010218828464456288,1.631496936380128e-05,0.00017084897640908943,1.577376849227795e-05,0.00041536683706679963,0.00012013684362336496,0.0007992064624935331,0.000168336215379198,73.79403380581356,72.01484040656617,32.783811651926996,177.2419867665691,163.59137558719434,46.276297744715116,0.0040519315840161375,0.00014493971965948366,12.224433333333335,11.3005,12.013666666666667,12.435200000000002,12.2864,10.98,11.620999999999999,11.2846,3420.666581413311,0.7417739048564257,0.0880008289964424,0.0005834460497141004,0.00514524446636265,0.0008226315737315577,0.0008225263389059611,0.004974539107192449,2.8194575607485644,0.0004746168151986785,83.16061389859419,0.9910560930714974,0.35200355520562204,curved,,,,,
